blob_path,predicted_class,confidence
outcome_folders\_06_extracted_blobs\puccinellia\aug_0012_puccinellia_0.png,spartina,0.9313555955886841
outcome_folders\_06_extracted_blobs\puccinellia\aug_0014_puccinellia_0.png,puccinellia,0.8215556144714355
outcome_folders\_06_extracted_blobs\puccinellia\aug_0019_puccinellia_0.png,spartina,0.5919950604438782
outcome_folders\_06_extracted_blobs\puccinellia\aug_0020_puccinellia_0.png,puccinellia,0.7766014337539673
outcome_folders\_06_extracted_blobs\puccinellia\aug_0026_puccinellia_0.png,puccinellia,0.9895179867744446
outcome_folders\_06_extracted_blobs\puccinellia\aug_0026_puccinellia_1.png,puccinellia,0.9906181693077087
outcome_folders\_06_extracted_blobs\puccinellia\aug_0026_puccinellia_2.png,puccinellia,0.9227687120437622
outcome_folders\_06_extracted_blobs\puccinellia\aug_0060_puccinellia_0.png,puccinellia,0.954725444316864
outcome_folders\_06_extracted_blobs\puccinellia\aug_0084_puccinellia_0.png,puccinellia,0.9937489032745361
outcome_folders\_06_extracted_blobs\puccinellia\aug_0093_puccinellia_0.png,spartina,0.9963266253471375
outcome_folders\_06_extracted_blobs\puccinellia\aug_0114_puccinellia_0.png,puccinellia,0.8984977006912231
outcome_folders\_06_extracted_blobs\puccinellia\aug_0114_puccinellia_1.png,puccinellia,0.9984145164489746
outcome_folders\_06_extracted_blobs\puccinellia\aug_0133_puccinellia_0.png,puccinellia,0.9947348833084106
outcome_folders\_06_extracted_blobs\puccinellia\aug_0156_puccinellia_0.png,puccinellia,0.9908893704414368
outcome_folders\_06_extracted_blobs\puccinellia\aug_0156_puccinellia_1.png,puccinellia,0.9581982493400574
outcome_folders\_06_extracted_blobs\puccinellia\aug_0156_puccinellia_2.png,puccinellia,0.9689469933509827
outcome_folders\_06_extracted_blobs\puccinellia\aug_0161_puccinellia_0.png,puccinellia,0.6166812777519226
outcome_folders\_06_extracted_blobs\puccinellia\aug_0161_puccinellia_1.png,puccinellia,0.5561805367469788
outcome_folders\_06_extracted_blobs\puccinellia\aug_0165_puccinellia_0.png,spartina,0.7469799518585205
outcome_folders\_06_extracted_blobs\puccinellia\aug_0178_puccinellia_0.png,puccinellia,0.9655010104179382
outcome_folders\_06_extracted_blobs\puccinellia\aug_0181_puccinellia_0.png,spartina,0.6229124069213867
outcome_folders\_06_extracted_blobs\puccinellia\aug_0243_puccinellia_0.png,spartina,0.8828551769256592
outcome_folders\_06_extracted_blobs\puccinellia\aug_0253_puccinellia_0.png,spartina,0.7840889692306519
outcome_folders\_06_extracted_blobs\puccinellia\aug_0263_puccinellia_0.png,puccinellia,0.9539328813552856
outcome_folders\_06_extracted_blobs\puccinellia\aug_0268_puccinellia_0.png,spartina,0.8298036456108093
outcome_folders\_06_extracted_blobs\puccinellia\aug_0272_puccinellia_0.png,spartina,0.9641038775444031
outcome_folders\_06_extracted_blobs\puccinellia\aug_0279_puccinellia_0.png,puccinellia,0.8895657658576965
outcome_folders\_06_extracted_blobs\puccinellia\aug_0291_puccinellia_0.png,puccinellia,0.8750207424163818
outcome_folders\_06_extracted_blobs\puccinellia\aug_0302_puccinellia_0.png,puccinellia,0.9985440969467163
outcome_folders\_06_extracted_blobs\puccinellia\aug_0318_puccinellia_0.png,spartina,0.7749967575073242
outcome_folders\_06_extracted_blobs\puccinellia\aug_0345_puccinellia_0.png,spartina,0.9582676291465759
outcome_folders\_06_extracted_blobs\puccinellia\aug_0355_puccinellia_0.png,puccinellia,0.8469551801681519
outcome_folders\_06_extracted_blobs\puccinellia\aug_0357_puccinellia_0.png,puccinellia,0.5060688853263855
outcome_folders\_06_extracted_blobs\puccinellia\aug_0362_puccinellia_0.png,spartina,0.9633564949035645
outcome_folders\_06_extracted_blobs\puccinellia\aug_0362_puccinellia_1.png,spartina,0.9717077016830444
outcome_folders\_06_extracted_blobs\puccinellia\aug_0367_puccinellia_0.png,puccinellia,0.9050135016441345
outcome_folders\_06_extracted_blobs\puccinellia\aug_0381_puccinellia_0.png,spartina,0.9017553329467773
outcome_folders\_06_extracted_blobs\puccinellia\aug_0383_puccinellia_0.png,puccinellia,0.9835208654403687
outcome_folders\_06_extracted_blobs\puccinellia\aug_0430_puccinellia_0.png,puccinellia,0.9967712759971619
outcome_folders\_06_extracted_blobs\puccinellia\aug_0430_puccinellia_1.png,puccinellia,0.9938732385635376
outcome_folders\_06_extracted_blobs\puccinellia\aug_0431_puccinellia_0.png,puccinellia,0.9751659035682678
outcome_folders\_06_extracted_blobs\puccinellia\aug_0431_puccinellia_1.png,puccinellia,0.9215043783187866
outcome_folders\_06_extracted_blobs\puccinellia\aug_0442_puccinellia_0.png,puccinellia,0.7784847617149353
outcome_folders\_06_extracted_blobs\puccinellia\aug_0443_puccinellia_0.png,puccinellia,0.9114561080932617
outcome_folders\_06_extracted_blobs\puccinellia\aug_0445_puccinellia_0.png,puccinellia,0.9873344898223877
outcome_folders\_06_extracted_blobs\puccinellia\aug_0447_puccinellia_0.png,puccinellia,0.9932466745376587
outcome_folders\_06_extracted_blobs\puccinellia\aug_0453_puccinellia_0.png,puccinellia,0.8726420998573303
outcome_folders\_06_extracted_blobs\puccinellia\aug_0474_puccinellia_0.png,puccinellia,0.9821200966835022
outcome_folders\_06_extracted_blobs\puccinellia\aug_0476_puccinellia_0.png,puccinellia,0.9463431239128113
outcome_folders\_06_extracted_blobs\puccinellia\aug_0489_puccinellia_0.png,puccinellia,0.9406342506408691
outcome_folders\_06_extracted_blobs\puccinellia\aug_0489_puccinellia_1.png,puccinellia,0.9869128465652466
outcome_folders\_06_extracted_blobs\puccinellia\aug_0493_puccinellia_0.png,puccinellia,0.5404026508331299
outcome_folders\_06_extracted_blobs\puccinellia\aug_0494_puccinellia_0.png,spartina,0.7447658777236938
outcome_folders\_06_extracted_blobs\puccinellia\aug_0502_puccinellia_0.png,puccinellia,0.5385586619377136
outcome_folders\_06_extracted_blobs\puccinellia\aug_0534_puccinellia_0.png,puccinellia,0.5172918438911438
outcome_folders\_06_extracted_blobs\puccinellia\aug_0563_puccinellia_0.png,puccinellia,0.9227876663208008
outcome_folders\_06_extracted_blobs\puccinellia\aug_0563_puccinellia_1.png,puccinellia,0.9660612940788269
outcome_folders\_06_extracted_blobs\puccinellia\aug_0563_puccinellia_2.png,puccinellia,0.9877176284790039
outcome_folders\_06_extracted_blobs\puccinellia\aug_0606_puccinellia_0.png,puccinellia,0.543940544128418
outcome_folders\_06_extracted_blobs\puccinellia\aug_0609_puccinellia_0.png,puccinellia,0.9287646412849426
outcome_folders\_06_extracted_blobs\puccinellia\aug_0618_puccinellia_0.png,puccinellia,0.9476051330566406
outcome_folders\_06_extracted_blobs\puccinellia\aug_0618_puccinellia_1.png,spartina,0.9785363078117371
outcome_folders\_06_extracted_blobs\puccinellia\aug_0618_puccinellia_2.png,puccinellia,0.9447231888771057
outcome_folders\_06_extracted_blobs\puccinellia\aug_0623_puccinellia_0.png,spartina,0.6321477293968201
outcome_folders\_06_extracted_blobs\puccinellia\aug_0623_puccinellia_1.png,puccinellia,0.9834269285202026
outcome_folders\_06_extracted_blobs\puccinellia\aug_0628_puccinellia_0.png,puccinellia,0.9192985892295837
outcome_folders\_06_extracted_blobs\puccinellia\aug_0632_puccinellia_0.png,puccinellia,0.9498881101608276
outcome_folders\_06_extracted_blobs\puccinellia\aug_0632_puccinellia_1.png,puccinellia,0.9404526352882385
outcome_folders\_06_extracted_blobs\puccinellia\aug_0635_puccinellia_0.png,puccinellia,0.9947652816772461
outcome_folders\_06_extracted_blobs\puccinellia\aug_0642_puccinellia_0.png,puccinellia,0.6844583749771118
outcome_folders\_06_extracted_blobs\puccinellia\aug_0666_puccinellia_0.png,puccinellia,0.7194596529006958
outcome_folders\_06_extracted_blobs\puccinellia\aug_0697_puccinellia_0.png,puccinellia,0.9405040740966797
outcome_folders\_06_extracted_blobs\puccinellia\aug_0732_puccinellia_0.png,puccinellia,0.9751462936401367
outcome_folders\_06_extracted_blobs\puccinellia\aug_0732_puccinellia_1.png,spartina,0.6298949122428894
outcome_folders\_06_extracted_blobs\puccinellia\aug_0737_puccinellia_0.png,spartina,0.9803322553634644
outcome_folders\_06_extracted_blobs\puccinellia\aug_0740_puccinellia_0.png,spartina,0.8604904413223267
outcome_folders\_06_extracted_blobs\puccinellia\aug_0743_puccinellia_0.png,spartina,0.9713260531425476
outcome_folders\_06_extracted_blobs\puccinellia\aug_0744_puccinellia_0.png,puccinellia,0.9870908260345459
outcome_folders\_06_extracted_blobs\puccinellia\aug_0758_puccinellia_0.png,puccinellia,0.8676603436470032
outcome_folders\_06_extracted_blobs\puccinellia\aug_0763_puccinellia_0.png,spartina,0.7621990442276001
outcome_folders\_06_extracted_blobs\puccinellia\aug_0782_puccinellia_0.png,puccinellia,0.7620314955711365
outcome_folders\_06_extracted_blobs\puccinellia\aug_0782_puccinellia_1.png,puccinellia,0.8691919445991516
outcome_folders\_06_extracted_blobs\puccinellia\aug_0793_puccinellia_0.png,puccinellia,0.9593349695205688
outcome_folders\_06_extracted_blobs\puccinellia\aug_0801_puccinellia_0.png,puccinellia,0.6327446103096008
outcome_folders\_06_extracted_blobs\puccinellia\aug_0803_puccinellia_0.png,puccinellia,0.7183611989021301
outcome_folders\_06_extracted_blobs\puccinellia\aug_0840_puccinellia_0.png,puccinellia,0.9486819505691528
outcome_folders\_06_extracted_blobs\puccinellia\aug_0840_puccinellia_1.png,spartina,0.8184786438941956
outcome_folders\_06_extracted_blobs\puccinellia\aug_0840_puccinellia_2.png,spartina,0.8986218571662903
outcome_folders\_06_extracted_blobs\puccinellia\aug_0840_puccinellia_3.png,spartina,0.8979836106300354
outcome_folders\_06_extracted_blobs\puccinellia\aug_0854_puccinellia_0.png,puccinellia,0.9190362095832825
outcome_folders\_06_extracted_blobs\puccinellia\aug_0856_puccinellia_0.png,puccinellia,0.9274501800537109
outcome_folders\_06_extracted_blobs\puccinellia\aug_0856_puccinellia_1.png,spartina,0.9918469190597534
outcome_folders\_06_extracted_blobs\puccinellia\aug_0871_puccinellia_0.png,spartina,0.8436617255210876
outcome_folders\_06_extracted_blobs\puccinellia\aug_0883_puccinellia_0.png,puccinellia,0.8585255742073059
outcome_folders\_06_extracted_blobs\puccinellia\aug_0886_puccinellia_0.png,spartina,0.8419674634933472
outcome_folders\_06_extracted_blobs\puccinellia\aug_0886_puccinellia_1.png,spartina,0.7267596125602722
outcome_folders\_06_extracted_blobs\puccinellia\aug_0886_puccinellia_2.png,spartina,0.9961299896240234
outcome_folders\_06_extracted_blobs\puccinellia\aug_0922_puccinellia_0.png,puccinellia,0.99528568983078
outcome_folders\_06_extracted_blobs\puccinellia\aug_0923_puccinellia_0.png,puccinellia,0.99528568983078
outcome_folders\_06_extracted_blobs\puccinellia\aug_0932_puccinellia_0.png,puccinellia,0.9854204058647156
outcome_folders\_06_extracted_blobs\puccinellia\aug_0946_puccinellia_0.png,puccinellia,0.8664026260375977
outcome_folders\_06_extracted_blobs\puccinellia\aug_0953_puccinellia_0.png,spartina,0.848442792892456
outcome_folders\_06_extracted_blobs\puccinellia\aug_0960_puccinellia_0.png,spartina,0.8330567479133606
outcome_folders\_06_extracted_blobs\puccinellia\aug_0960_puccinellia_1.png,puccinellia,0.9938963055610657
outcome_folders\_06_extracted_blobs\puccinellia\aug_0961_puccinellia_0.png,spartina,0.9054497480392456
outcome_folders\_06_extracted_blobs\puccinellia\aug_0961_puccinellia_1.png,puccinellia,0.9919098019599915
outcome_folders\_06_extracted_blobs\puccinellia\aug_0963_puccinellia_0.png,spartina,0.8330567479133606
outcome_folders\_06_extracted_blobs\puccinellia\aug_0963_puccinellia_1.png,puccinellia,0.9938963055610657
outcome_folders\_06_extracted_blobs\puccinellia\aug_0978_puccinellia_0.png,spartina,0.8978185653686523
outcome_folders\_06_extracted_blobs\puccinellia\aug_0993_puccinellia_0.png,puccinellia,0.7385444641113281
outcome_folders\_06_extracted_blobs\puccinellia\aug_1007_puccinellia_0.png,spartina,0.8935069441795349
outcome_folders\_06_extracted_blobs\puccinellia\aug_1007_puccinellia_1.png,puccinellia,0.6241326928138733
outcome_folders\_06_extracted_blobs\puccinellia\aug_1040_puccinellia_0.png,spartina,0.6215087175369263
outcome_folders\_06_extracted_blobs\puccinellia\aug_1115_puccinellia_0.png,puccinellia,0.8260291218757629
outcome_folders\_06_extracted_blobs\puccinellia\aug_1134_puccinellia_0.png,spartina,0.9753121137619019
outcome_folders\_06_extracted_blobs\puccinellia\aug_1134_puccinellia_1.png,puccinellia,0.5741843581199646
outcome_folders\_06_extracted_blobs\puccinellia\aug_1141_puccinellia_0.png,spartina,0.7309030294418335
outcome_folders\_06_extracted_blobs\puccinellia\aug_1146_puccinellia_0.png,puccinellia,0.9407996535301208
outcome_folders\_06_extracted_blobs\puccinellia\aug_1146_puccinellia_1.png,puccinellia,0.9543246030807495
outcome_folders\_06_extracted_blobs\puccinellia\aug_1169_puccinellia_0.png,spartina,0.5749637484550476
outcome_folders\_06_extracted_blobs\puccinellia\aug_1272_puccinellia_0.png,puccinellia,0.8192345499992371
outcome_folders\_06_extracted_blobs\puccinellia\aug_1272_puccinellia_1.png,spartina,0.7324637174606323
outcome_folders\_06_extracted_blobs\puccinellia\aug_1272_puccinellia_2.png,puccinellia,0.9873629808425903
outcome_folders\_06_extracted_blobs\puccinellia\aug_1274_puccinellia_0.png,puccinellia,0.8879144191741943
outcome_folders\_06_extracted_blobs\puccinellia\aug_1286_puccinellia_0.png,puccinellia,0.6739960312843323
outcome_folders\_06_extracted_blobs\puccinellia\aug_1298_puccinellia_0.png,spartina,0.8548133373260498
outcome_folders\_06_extracted_blobs\spartina\aug_1306_spartina_0.png,spartina,0.9997449517250061
outcome_folders\_06_extracted_blobs\spartina\aug_1306_spartina_1.png,spartina,0.9988992214202881
outcome_folders\_06_extracted_blobs\spartina\aug_1317_spartina_0.png,spartina,0.9990211725234985
outcome_folders\_06_extracted_blobs\spartina\aug_1351_spartina_0.png,spartina,0.9979444146156311
outcome_folders\_06_extracted_blobs\spartina\aug_1351_spartina_1.png,spartina,0.5462155938148499
outcome_folders\_06_extracted_blobs\spartina\aug_1369_spartina_0.png,spartina,0.9991739392280579
outcome_folders\_06_extracted_blobs\spartina\aug_1372_spartina_0.png,spartina,0.9992388486862183
outcome_folders\_06_extracted_blobs\spartina\aug_1384_spartina_0.png,spartina,0.9980815649032593
outcome_folders\_06_extracted_blobs\spartina\aug_1388_spartina_0.png,spartina,0.9965184926986694
outcome_folders\_06_extracted_blobs\spartina\aug_1389_spartina_0.png,spartina,0.9968262910842896
outcome_folders\_06_extracted_blobs\spartina\aug_1393_spartina_0.png,spartina,0.9964086413383484
outcome_folders\_06_extracted_blobs\spartina\aug_1393_spartina_1.png,spartina,0.9936758875846863
outcome_folders\_06_extracted_blobs\spartina\aug_1428_spartina_0.png,spartina,0.9998487234115601
