blob_path,predicted_class,confidence
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_0.png,spartina,0.9991639852523804
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_1.png,spartina,0.83299320936203
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_2.png,spartina,0.9761150479316711
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_3.png,spartina,0.9934571385383606
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_4.png,spartina,0.9980766773223877
outcome_folders\_06_extracted_blobs\spartina\aug_1438_spartina_5.png,spartina,0.9945846199989319
outcome_folders\_06_extracted_blobs\spartina\aug_1441_spartina_0.png,spartina,0.9993657469749451
outcome_folders\_06_extracted_blobs\spartina\aug_1487_spartina_0.png,spartina,0.9994572997093201
outcome_folders\_06_extracted_blobs\spartina\aug_1487_spartina_1.png,spartina,0.9999276399612427
outcome_folders\_06_extracted_blobs\spartina\aug_1492_spartina_0.png,spartina,0.9998108744621277
outcome_folders\_06_extracted_blobs\spartina\aug_1492_spartina_1.png,spartina,0.9996019005775452
outcome_folders\_06_extracted_blobs\spartina\aug_1492_spartina_2.png,spartina,0.9997069239616394
outcome_folders\_06_extracted_blobs\spartina\aug_1492_spartina_3.png,spartina,0.9997987151145935
outcome_folders\_06_extracted_blobs\spartina\aug_1500_spartina_0.png,spartina,0.999620795249939
outcome_folders\_06_extracted_blobs\spartina\aug_1503_spartina_0.png,spartina,0.9982445240020752
outcome_folders\_06_extracted_blobs\spartina\aug_1510_spartina_0.png,puccinellia,0.8183529376983643
outcome_folders\_06_extracted_blobs\spartina\aug_1518_spartina_0.png,spartina,0.9998445510864258
outcome_folders\_06_extracted_blobs\spartina\aug_1524_spartina_0.png,spartina,0.9997360110282898
outcome_folders\_06_extracted_blobs\spartina\aug_1531_spartina_0.png,spartina,0.9992610812187195
outcome_folders\_06_extracted_blobs\spartina\aug_1537_spartina_0.png,spartina,0.9956693649291992
outcome_folders\_06_extracted_blobs\spartina\aug_1590_spartina_0.png,spartina,0.9998795986175537
outcome_folders\_06_extracted_blobs\spartina\aug_1590_spartina_1.png,spartina,0.9988023042678833
outcome_folders\_06_extracted_blobs\spartina\aug_1595_spartina_0.png,spartina,0.9997757077217102
outcome_folders\_06_extracted_blobs\spartina\aug_1595_spartina_1.png,spartina,0.9994481205940247
outcome_folders\_06_extracted_blobs\spartina\aug_1625_spartina_0.png,spartina,0.9997300505638123
outcome_folders\_06_extracted_blobs\spartina\aug_1629_spartina_0.png,spartina,0.9995230436325073
outcome_folders\_06_extracted_blobs\spartina\aug_1641_spartina_0.png,spartina,0.9998971223831177
outcome_folders\_06_extracted_blobs\spartina\aug_1654_spartina_0.png,spartina,0.9719362854957581
outcome_folders\_06_extracted_blobs\spartina\aug_1654_spartina_1.png,spartina,0.9993928670883179
outcome_folders\_06_extracted_blobs\spartina\aug_1686_spartina_0.png,spartina,0.9991170763969421
outcome_folders\_06_extracted_blobs\spartina\aug_1687_spartina_0.png,spartina,0.9992122650146484
outcome_folders\_06_extracted_blobs\spartina\aug_1688_spartina_0.png,spartina,0.9992758631706238
outcome_folders\_06_extracted_blobs\spartina\aug_1695_spartina_0.png,spartina,0.9955841898918152
outcome_folders\_06_extracted_blobs\spartina\aug_1706_spartina_0.png,spartina,0.9940457344055176
outcome_folders\_06_extracted_blobs\spartina\aug_1710_spartina_0.png,spartina,0.9997159838676453
outcome_folders\_06_extracted_blobs\spartina\aug_1710_spartina_1.png,spartina,0.9993022680282593
outcome_folders\_06_extracted_blobs\spartina\aug_1710_spartina_2.png,spartina,0.9998261332511902
outcome_folders\_06_extracted_blobs\spartina\aug_1710_spartina_3.png,spartina,0.9971223473548889
outcome_folders\_06_extracted_blobs\spartina\aug_1717_spartina_0.png,spartina,0.9946730732917786
outcome_folders\_06_extracted_blobs\spartina\aug_1717_spartina_1.png,spartina,0.999919056892395
outcome_folders\_06_extracted_blobs\spartina\aug_1717_spartina_2.png,spartina,0.9997767806053162
outcome_folders\_06_extracted_blobs\spartina\aug_1720_spartina_0.png,spartina,0.9999408721923828
outcome_folders\_06_extracted_blobs\spartina\aug_1720_spartina_1.png,spartina,0.9994906187057495
outcome_folders\_06_extracted_blobs\spartina\aug_1720_spartina_2.png,spartina,0.9998279809951782
outcome_folders\_06_extracted_blobs\spartina\aug_1738_spartina_0.png,spartina,0.9968961477279663
outcome_folders\_06_extracted_blobs\spartina\aug_1738_spartina_1.png,spartina,0.9928857684135437
outcome_folders\_06_extracted_blobs\spartina\aug_1738_spartina_2.png,spartina,0.9947904348373413
outcome_folders\_06_extracted_blobs\spartina\aug_1740_spartina_0.png,puccinellia,0.7766146659851074
outcome_folders\_06_extracted_blobs\spartina\aug_1740_spartina_1.png,spartina,0.9512245655059814
outcome_folders\_06_extracted_blobs\spartina\aug_1748_spartina_0.png,puccinellia,0.654137909412384
outcome_folders\_06_extracted_blobs\spartina\aug_1749_spartina_0.png,puccinellia,0.7651916146278381
outcome_folders\_06_extracted_blobs\spartina\aug_1761_spartina_0.png,spartina,0.9997619986534119
outcome_folders\_06_extracted_blobs\spartina\aug_1767_spartina_0.png,spartina,0.9983422756195068
outcome_folders\_06_extracted_blobs\spartina\aug_1783_spartina_0.png,spartina,0.9982611536979675
outcome_folders\_06_extracted_blobs\spartina\aug_1801_spartina_0.png,puccinellia,0.6963339447975159
outcome_folders\_06_extracted_blobs\spartina\aug_1814_spartina_0.png,spartina,0.9994895458221436
outcome_folders\_06_extracted_blobs\spartina\aug_1814_spartina_1.png,spartina,0.999897837638855
outcome_folders\_06_extracted_blobs\spartina\aug_1814_spartina_2.png,spartina,0.9981623291969299
outcome_folders\_06_extracted_blobs\spartina\aug_1814_spartina_3.png,spartina,0.9998328685760498
outcome_folders\_06_extracted_blobs\spartina\aug_1814_spartina_4.png,spartina,0.9998931884765625
outcome_folders\_06_extracted_blobs\spartina\aug_1819_spartina_0.png,spartina,0.9953848719596863
outcome_folders\_06_extracted_blobs\spartina\aug_1819_spartina_1.png,spartina,0.9883318543434143
outcome_folders\_06_extracted_blobs\spartina\aug_1819_spartina_2.png,spartina,0.9752261638641357
outcome_folders\_06_extracted_blobs\spartina\aug_1826_spartina_0.png,spartina,0.997421145439148
outcome_folders\_06_extracted_blobs\spartina\aug_1826_spartina_1.png,spartina,0.9993656277656555
outcome_folders\_06_extracted_blobs\spartina\aug_1826_spartina_2.png,spartina,0.9997300505638123
outcome_folders\_06_extracted_blobs\spartina\aug_1826_spartina_3.png,spartina,0.9997267127037048
outcome_folders\_06_extracted_blobs\spartina\aug_1834_spartina_0.png,spartina,0.9995498061180115
outcome_folders\_06_extracted_blobs\spartina\aug_1837_spartina_0.png,spartina,0.9520982503890991
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_0.png,spartina,0.9997891783714294
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_1.png,spartina,0.9981449842453003
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_2.png,spartina,0.998988926410675
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_3.png,spartina,0.9806477427482605
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_4.png,spartina,0.99949049949646
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_5.png,spartina,0.9989319443702698
outcome_folders\_06_extracted_blobs\spartina\aug_1851_spartina_6.png,spartina,0.9982366561889648
outcome_folders\_06_extracted_blobs\spartina\aug_1875_spartina_0.png,spartina,0.9996641874313354
outcome_folders\_06_extracted_blobs\spartina\aug_1875_spartina_1.png,spartina,0.9991198182106018
outcome_folders\_06_extracted_blobs\spartina\aug_1875_spartina_2.png,spartina,0.9999209642410278
outcome_folders\_06_extracted_blobs\spartina\aug_1877_spartina_0.png,spartina,0.9998981952667236
outcome_folders\_06_extracted_blobs\spartina\aug_1877_spartina_1.png,spartina,0.9989960789680481
outcome_folders\_06_extracted_blobs\spartina\aug_1877_spartina_2.png,spartina,0.9997226595878601
outcome_folders\_06_extracted_blobs\spartina\aug_1877_spartina_3.png,spartina,0.9997013211250305
outcome_folders\_06_extracted_blobs\spartina\aug_1877_spartina_4.png,spartina,0.996632993221283
outcome_folders\_06_extracted_blobs\spartina\aug_1878_spartina_0.png,spartina,0.999675989151001
outcome_folders\_06_extracted_blobs\spartina\aug_1878_spartina_1.png,spartina,0.9976709485054016
outcome_folders\_06_extracted_blobs\spartina\aug_1878_spartina_2.png,spartina,0.9999039173126221
outcome_folders\_06_extracted_blobs\spartina\aug_1887_spartina_0.png,spartina,0.9996851682662964
outcome_folders\_06_extracted_blobs\spartina\aug_1889_spartina_0.png,spartina,0.9924071431159973
outcome_folders\_06_extracted_blobs\spartina\aug_1893_spartina_0.png,spartina,0.9633532166481018
outcome_folders\_06_extracted_blobs\spartina\aug_1893_spartina_1.png,spartina,0.9981685876846313
outcome_folders\_06_extracted_blobs\spartina\aug_1893_spartina_2.png,spartina,0.9991299510002136
outcome_folders\_06_extracted_blobs\spartina\aug_1898_spartina_0.png,spartina,0.9937272071838379
outcome_folders\_06_extracted_blobs\spartina\aug_1921_spartina_0.png,spartina,0.9666747450828552
outcome_folders\_06_extracted_blobs\spartina\aug_1921_spartina_1.png,spartina,0.9739477634429932
outcome_folders\_06_extracted_blobs\spartina\aug_1923_spartina_0.png,spartina,0.9847714304924011
outcome_folders\_06_extracted_blobs\spartina\aug_1923_spartina_1.png,spartina,0.9997449517250061
outcome_folders\_06_extracted_blobs\spartina\aug_1925_spartina_0.png,spartina,0.9993541836738586
outcome_folders\_06_extracted_blobs\spartina\aug_1930_spartina_0.png,spartina,0.99982088804245
outcome_folders\_06_extracted_blobs\spartina\aug_1936_spartina_0.png,spartina,0.9995591044425964
outcome_folders\_06_extracted_blobs\spartina\aug_1956_spartina_0.png,spartina,0.9998387098312378
outcome_folders\_06_extracted_blobs\spartina\aug_1968_spartina_0.png,spartina,0.9987939596176147
outcome_folders\_06_extracted_blobs\spartina\aug_1974_spartina_0.png,spartina,0.9992793202400208
outcome_folders\_06_extracted_blobs\spartina\aug_1976_spartina_0.png,spartina,0.9969307780265808
outcome_folders\_06_extracted_blobs\spartina\aug_1982_spartina_0.png,spartina,0.9997069239616394
outcome_folders\_06_extracted_blobs\spartina\aug_1995_spartina_0.png,spartina,0.9997634291648865
outcome_folders\_06_extracted_blobs\spartina\aug_2000_spartina_0.png,spartina,0.9996849298477173
outcome_folders\_06_extracted_blobs\spartina\aug_2000_spartina_1.png,spartina,0.9997425675392151
outcome_folders\_06_extracted_blobs\spartina\aug_2019_spartina_0.png,spartina,0.9981657862663269
outcome_folders\_06_extracted_blobs\spartina\aug_2028_spartina_0.png,spartina,0.9994187355041504
outcome_folders\_06_extracted_blobs\spartina\aug_2031_spartina_0.png,spartina,0.9996089339256287
outcome_folders\_06_extracted_blobs\spartina\aug_2031_spartina_1.png,spartina,0.9993300437927246
outcome_folders\_06_extracted_blobs\spartina\aug_2034_spartina_0.png,spartina,0.9997172951698303
outcome_folders\_06_extracted_blobs\spartina\aug_2036_spartina_0.png,spartina,0.9978914856910706
outcome_folders\_06_extracted_blobs\spartina\aug_2038_spartina_0.png,spartina,0.9992318153381348
outcome_folders\_06_extracted_blobs\spartina\aug_2042_spartina_0.png,spartina,0.9991539716720581
outcome_folders\_06_extracted_blobs\spartina\aug_2043_spartina_0.png,spartina,0.9990242719650269
outcome_folders\_06_extracted_blobs\spartina\aug_2044_spartina_0.png,spartina,0.999175488948822
outcome_folders\_06_extracted_blobs\spartina\aug_2044_spartina_1.png,spartina,0.9953327775001526
outcome_folders\_06_extracted_blobs\spartina\aug_2049_spartina_0.png,spartina,0.999796450138092
outcome_folders\_06_extracted_blobs\spartina\aug_2072_spartina_0.png,spartina,0.9991763234138489
outcome_folders\_06_extracted_blobs\spartina\aug_2079_spartina_0.png,spartina,0.9819113612174988
outcome_folders\_06_extracted_blobs\spartina\aug_2097_spartina_0.png,spartina,0.9997947812080383
outcome_folders\_06_extracted_blobs\spartina\aug_2118_spartina_0.png,spartina,0.9949600696563721
outcome_folders\_06_extracted_blobs\spartina\aug_2122_spartina_0.png,spartina,0.7442378997802734
outcome_folders\_06_extracted_blobs\spartina\aug_2122_spartina_1.png,puccinellia,0.7866678833961487
outcome_folders\_06_extracted_blobs\spartina\aug_2125_spartina_0.png,spartina,0.9984439015388489
outcome_folders\_06_extracted_blobs\spartina\aug_2134_spartina_0.png,spartina,0.9997617602348328
outcome_folders\_06_extracted_blobs\spartina\aug_2134_spartina_1.png,spartina,0.997645914554596
outcome_folders\_06_extracted_blobs\spartina\aug_2144_spartina_0.png,spartina,0.9998337030410767
outcome_folders\_06_extracted_blobs\spartina\aug_2161_spartina_0.png,spartina,0.9996830224990845
outcome_folders\_06_extracted_blobs\spartina\aug_2176_spartina_0.png,puccinellia,0.8583579659461975
outcome_folders\_06_extracted_blobs\spartina\aug_2185_spartina_0.png,spartina,0.9998212456703186
outcome_folders\_06_extracted_blobs\spartina\aug_2185_spartina_1.png,spartina,0.997595489025116
outcome_folders\_06_extracted_blobs\spartina\aug_2191_spartina_0.png,spartina,0.9997435212135315
outcome_folders\_06_extracted_blobs\spartina\aug_2191_spartina_1.png,spartina,0.9970079064369202
outcome_folders\_06_extracted_blobs\spartina\aug_2203_spartina_0.png,spartina,0.996853768825531
outcome_folders\_06_extracted_blobs\spartina\aug_2215_spartina_0.png,spartina,0.9677043557167053
outcome_folders\_06_extracted_blobs\spartina\aug_2215_spartina_1.png,spartina,0.9821668863296509
outcome_folders\_06_extracted_blobs\spartina\aug_2223_spartina_0.png,spartina,0.7860787510871887
outcome_folders\_06_extracted_blobs\spartina\aug_2223_spartina_1.png,spartina,0.9994263648986816
outcome_folders\_06_extracted_blobs\spartina\aug_2234_spartina_0.png,spartina,0.9998366832733154
outcome_folders\_06_extracted_blobs\spartina\aug_2236_spartina_0.png,spartina,0.9995067119598389
outcome_folders\_06_extracted_blobs\spartina\aug_2250_spartina_0.png,spartina,0.9994291663169861
outcome_folders\_06_extracted_blobs\spartina\aug_2261_spartina_0.png,spartina,0.9766647815704346
outcome_folders\_06_extracted_blobs\spartina\aug_2266_spartina_0.png,spartina,0.9991866946220398
outcome_folders\_06_extracted_blobs\spartina\aug_2266_spartina_1.png,spartina,0.9988635778427124
outcome_folders\_06_extracted_blobs\spartina\aug_2267_spartina_0.png,spartina,0.9995310306549072
outcome_folders\_06_extracted_blobs\spartina\aug_2274_spartina_0.png,spartina,0.9996235370635986
outcome_folders\_06_extracted_blobs\spartina\aug_2278_spartina_0.png,spartina,0.9787845015525818
